movieId,region,platforms
99114,ZA,Netflix
99117,AR,Netflix|Amazon Prime Video|Movistar Play
99117,BE,Netflix
99117,BG,Amazon Prime Video
99117,BO,Netflix|Amazon Prime Video
99117,BR,Amazon Prime Video|Oi Play
99117,CA,Netflix
99117,CH,Netflix|Amazon Prime Video
99117,CL,Netflix|Amazon Prime Video|Movistar Play
99117,CO,Netflix|Amazon Prime Video|Movistar Play
99117,CR,Netflix|Amazon Prime Video
99117,CZ,Amazon Prime Video
99117,DK,Netflix|Amazon Prime Video
99117,EC,Netflix|Amazon Prime Video|Movistar Play
99117,EE,Amazon Prime Video
99117,ES,Netflix|Amazon Prime Video|Movistar Plus
99117,FI,Netflix|Amazon Prime Video
99117,FR,Filmo TV
99117,GB,Virgin TV Go
99117,GR,Amazon Prime Video
99117,GT,Netflix|Amazon Prime Video
99117,HN,Netflix|Amazon Prime Video
99117,HU,Amazon Prime Video
99117,ID,HBO Go
99117,IT,Netflix|Amazon Prime Video|Sky Go|Now TV
99117,LT,Amazon Prime Video
99117,LV,Amazon Prime Video
99117,MX,Netflix|Amazon Prime Video
99117,MY,HBO Go
99117,NL,Netflix
99117,NO,Netflix|Amazon Prime Video|Strim
99117,PE,Netflix|Amazon Prime Video
99117,PH,HBO Go
99117,PL,Amazon Prime Video
99117,PT,Netflix
99117,PY,Netflix|Amazon Prime Video
99117,RO,Amazon Prime Video
99117,RU,Amazon Prime Video
99117,SE,Netflix|Amazon Prime Video
99117,SG,HBO Go
99117,TH,HBO Go
99117,TR,Amazon Prime Video
99117,US,HBO Max|HBO Now|Max Go|DIRECTV|Spectrum On Demand
99117,VE,Netflix|Amazon Prime Video
99117,ZA,ShowMax
99145,AR,Netflix|Amazon Prime Video|HBO Max|Movistar Play|Starz
99145,AT,Netflix
99145,AU,BINGE|Foxtel Now|Stan
99145,BO,Netflix|Amazon Prime Video|HBO Max
99145,BR,Netflix|Amazon Prime Video|HBO Max|Telecine Play|Globo Play|Starz Play Amazon Channel|NOW|Starz|Oi Play
99145,CA,Netflix|Amazon Prime Video|Club Illico|Super Channel Amazon Channel
99145,CH,Netflix
99145,CL,Netflix|Amazon Prime Video|HBO Max|Movistar Play|Starz
99145,CO,Netflix|Amazon Prime Video|HBO Max|Movistar Play
99145,CR,Netflix|Amazon Prime Video|HBO Max
99145,DE,Netflix
99145,DK,Filmstriben
99145,EC,Netflix|Amazon Prime Video|HBO Max|Movistar Play
99145,ES,Netflix|Disney Plus
99145,GB,Netflix|Sky Go|Now TV Cinema|Virgin TV Go
99145,GR,Netflix
99145,GT,Netflix|Amazon Prime Video|HBO Max
99145,HK,Netflix
99145,HN,Netflix|Amazon Prime Video|HBO Max
99145,HU,Netflix
99145,IE,Netflix|Sky Go|Now TV Cinema
99145,IN,Lionsgate Play|VI movies and tv
99145,IT,Netflix
99145,JP,Amazon Prime Video
99145,KR,Watcha
99145,MX,Netflix|Amazon Prime Video|HBO Max|Starz Play Amazon Channel|Starz
99145,NL,KPN
99145,NO,Strim
99145,PE,Netflix|Amazon Prime Video|HBO Max
99145,PT,Netflix|Amazon Prime Video
99145,PY,Netflix|Amazon Prime Video|HBO Max
99145,RU,Ivi|Wink|More TV|Premier|Kinopoisk
99145,TH,Netflix
99145,TR,Netflix
99145,TW,Netflix
99145,VE,Netflix|Amazon Prime Video|HBO Max
99145,ZA,Netflix|ShowMax
99149,AR,Amazon Prime Video|HBO Max|Movistar Play|HBO Go
99149,AT,Maxdome|UPC TV
99149,AU,Amazon Prime Video
99149,BE,Amazon Prime Video
99149,BG,Amazon Prime Video
99149,BO,Amazon Prime Video|HBO Max
99149,BR,Amazon Prime Video|HBO Max|Telecine Play|Oi Play
99149,CA,Amazon Prime Video|Crave Starz|Starz Play Amazon Channel
99149,CH,Amazon Prime Video|UPC TV
99149,CL,Amazon Prime Video|HBO Max|Movistar Play|HBO Go
99149,CO,Amazon Prime Video|HBO Max|Movistar Play|HBO Go
99149,CR,Amazon Prime Video|HBO Max
99149,CZ,Amazon Prime Video
99149,DK,Amazon Prime Video
99149,EC,Amazon Prime Video|HBO Max|Movistar Play|HBO Go
99149,EE,Amazon Prime Video
99149,ES,Amazon Prime Video
99149,FI,Amazon Prime Video
99149,FR,Amazon Prime Video
99149,GB,Netflix
99149,GR,Amazon Prime Video
99149,GT,Amazon Prime Video|HBO Max
99149,HN,Amazon Prime Video|HBO Max
99149,HU,Amazon Prime Video
99149,IE,Netflix
99149,IT,Amazon Prime Video|Sky Go|Now TV
99149,JP,Netflix|dTV|U-NEXT
99149,KR,Netflix|wavve|Watcha
99149,LT,Amazon Prime Video
99149,LV,Amazon Prime Video
99149,MX,Amazon Prime Video|HBO Max|HBO Go
99149,NL,Amazon Prime Video|KPN
99149,NO,Amazon Prime Video|Strim
99149,NZ,Amazon Prime Video|Neon TV
99149,PE,Amazon Prime Video|HBO Max|HBO Go
99149,PL,Amazon Prime Video|Horizon
99149,PT,Amazon Prime Video
99149,PY,Amazon Prime Video|HBO Max
99149,RO,Amazon Prime Video
99149,RU,Amazon Prime Video|Wink
99149,SE,Amazon Prime Video
99149,TR,Amazon Prime Video
99149,US,Netflix
99149,VE,Amazon Prime Video|HBO Max|HBO Go
99149,ZA,Amazon Prime Video
99220,AU,Beamafilm
99220,BR,Claro video
99220,DK,Filmstriben
99220,IT,Amazon Prime Video
99220,JP,Amazon Prime Video|U-NEXT
99220,NL,KPN
99220,NO,Strim
99220,NZ,Beamafilm
99220,PL,Player
99220,RU,Ivi|Wink|More TV
99220,US,Netflix|fuboTV|Showtime Amazon Channel|Showtime Roku Premium Channel|Showtime|DIRECTV|Spectrum On Demand
99305,AR,DOCSVILLE
99305,AT,DOCSVILLE
99305,AU,DocPlay|DOCSVILLE
99305,BE,DOCSVILLE
99305,BG,DOCSVILLE
99305,BO,DOCSVILLE
99305,BR,DOCSVILLE
99305,CA,DOCSVILLE|Hoopla
99305,CH,DOCSVILLE
99305,CL,DOCSVILLE
99305,CO,DOCSVILLE
99305,CR,DOCSVILLE
99305,CZ,DOCSVILLE
99305,DE,DOCSVILLE
99305,DK,DOCSVILLE
99305,EC,DOCSVILLE
99305,EE,DOCSVILLE
99305,ES,DOCSVILLE
99305,FI,DOCSVILLE
99305,FR,DOCSVILLE
99305,GB,DOCSVILLE
99305,GR,DOCSVILLE
99305,GT,DOCSVILLE
99305,HK,DOCSVILLE
99305,HN,DOCSVILLE
99305,HU,DOCSVILLE
99305,ID,DOCSVILLE
99305,IE,DOCSVILLE
99305,IT,DOCSVILLE
99305,JP,DOCSVILLE
99305,KR,DOCSVILLE
99305,LT,DOCSVILLE
99305,LV,DOCSVILLE
99305,MX,DOCSVILLE
99305,MY,DOCSVILLE
99305,NL,DOCSVILLE
99305,NO,DOCSVILLE
99305,NZ,DocPlay|DOCSVILLE
99305,PE,DOCSVILLE
99305,PH,DOCSVILLE
99305,PL,DOCSVILLE
99305,PT,DOCSVILLE
99305,PY,DOCSVILLE
99305,RO,DOCSVILLE
99305,RU,DOCSVILLE
99305,SE,DOCSVILLE
99305,SG,DOCSVILLE
99305,TH,DOCSVILLE
99305,TR,DOCSVILLE
99305,TW,DOCSVILLE
99305,US,DOCSVILLE|Hoopla
99305,VE,DOCSVILLE
99371,AR,Disney Plus
99371,AT,Disney Plus
99371,AU,Disney Plus
99371,BE,Disney Plus
99371,BO,Disney Plus
99371,BR,Disney Plus
99371,CA,Disney Plus
99371,CH,Disney Plus
99371,CL,Disney Plus
99371,CO,Disney Plus
99371,CR,Disney Plus
99371,DE,Disney Plus
99371,DK,Disney Plus
99371,EC,Disney Plus
99371,ES,Disney Plus
99371,FI,Disney Plus
99371,FR,Disney Plus
99371,GB,Disney Plus
99371,GT,Disney Plus
99371,HK,Disney Plus
99371,HN,Disney Plus
99371,ID,Hotstar
99371,IE,Disney Plus
99371,IT,Disney Plus
99371,JP,Disney Plus
99371,KR,Disney Plus
99371,MX,Disney Plus
99371,MY,Hotstar
99371,NL,Disney Plus
99371,NO,Disney Plus
99371,NZ,Disney Plus
99371,PE,Disney Plus
99371,PT,Disney Plus
99371,PY,Disney Plus
99371,SE,Disney Plus
99371,SG,Disney Plus
99371,TH,Hotstar
99371,TW,Disney Plus
99371,US,Disney Plus
99371,VE,Disney Plus
99437,AT,Amazon Prime Video|Maxdome
99437,CA,Hoopla
99437,DE,Amazon Prime Video|Joyn Plus
99437,FR,Canal+|Shadowz
99437,NO,Strim
99437,US,Hoopla
99468,AU,DocPlay
99468,BR,Globo Play
99468,CA,Hoopla
99468,DE,RTL+
99468,NZ,DocPlay
99468,US,Hoopla
99470,AT,Maxdome
99470,FR,Shadowz
99470,IN,Amazon Prime Video
99470,NL,KPN
99470,US,HBO Max|HBO Now|Max Go|DIRECTV|Spectrum On Demand
99530,AR,Netflix|Amazon Prime Video|Movistar Play
99530,AU,Funimation Now
99530,BG,Netflix
99530,BO,Netflix|Amazon Prime Video
99530,BR,Netflix|Amazon Prime Video|Looke|Telecine Play
99530,CL,Netflix|Amazon Prime Video|Movistar Play
99530,CO,Netflix|Amazon Prime Video|Movistar Play
99530,CR,Netflix|Amazon Prime Video
99530,CZ,Netflix
99530,DK,Netflix
99530,EC,Netflix|Amazon Prime Video|Movistar Play
99530,EE,Netflix
99530,ES,Amazon Prime Video|Filmin
99530,FI,Netflix
99530,GB,Netflix
99530,GR,Netflix
99530,GT,Netflix|Amazon Prime Video
99530,HK,Netflix
99530,HN,Netflix|Amazon Prime Video
99530,HU,Netflix
99530,ID,Netflix
99530,IE,Netflix
99530,IT,Netflix
99530,JP,Netflix
99530,KR,Netflix
99530,LT,Netflix
99530,LV,Netflix
99530,MX,Netflix|Amazon Prime Video
99530,MY,Netflix
99530,NL,KPN
99530,NO,Netflix
99530,NZ,Funimation Now
99530,PE,Netflix|Amazon Prime Video
99530,PH,Netflix
99530,PL,Netflix
99530,PY,Netflix|Amazon Prime Video
99530,RO,Netflix
99530,RU,Netflix
99530,SE,Netflix
99530,SG,Netflix
99530,TH,Netflix
99530,TR,Netflix
99530,TW,Netflix
99530,US,Funimation Now
99530,VE,Netflix|Amazon Prime Video
99530,ZA,Netflix
99574,AR,HBO Max|Movistar Play
99574,BO,HBO Max
99574,CA,Amazon Prime Video
99574,CL,HBO Max|Movistar Play
99574,CO,HBO Max|Movistar Play
99574,CR,HBO Max
99574,DK,Viaplay|Filmstriben
99574,EC,HBO Max
99574,FI,Viaplay
99574,GT,HBO Max
99574,HN,HBO Max
99574,IT,Amazon Prime Video|Mubi
99574,JP,U-NEXT
99574,MX,HBO Max
99574,NL,Film1|KPN
99574,NO,Viaplay|Strim
99574,PE,HBO Max
99574,PY,HBO Max
99574,RU,Ivi|Wink|Premier
99574,SE,Viaplay
99574,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|DIRECTV|Spectrum On Demand
99574,VE,HBO Max
99721,AR,Netflix|Paramount Plus
99721,BO,Netflix|Paramount Plus
99721,BR,Netflix|Paramount Plus|TNTGo
99721,CL,Netflix|Paramount Plus|Movistar Play
99721,CO,Netflix|Paramount Plus|Movistar Play
99721,CR,Netflix|Paramount Plus
99721,CZ,Netflix
99721,EC,Netflix|Paramount Plus|Movistar Play
99721,GB,Virgin TV Go
99721,GT,Netflix|Paramount Plus
99721,HN,Netflix|Paramount Plus
99721,HU,Netflix
99721,ID,Netflix
99721,IN,Amazon Prime Video
99721,JP,U-NEXT
99721,MX,Netflix|Paramount Plus
99721,NL,KPN
99721,NO,Strim
99721,PE,Netflix|Paramount Plus|Movistar Play
99721,PY,Netflix|Paramount Plus
99721,RO,Netflix
99721,RU,Ivi|Kinopoisk
99721,SE,Comhem Play
99721,TW,Netflix|Catchplay
99721,US,Fandor Amazon Channel
99721,VE,Netflix|Paramount Plus
99728,AR,HBO Max|Movistar Play|HBO Go
99728,AU,Stan
99728,BG,Netflix
99728,BO,HBO Max
99728,BR,HBO Max|HBO Go|Oi Play
99728,CL,HBO Max|Movistar Play|HBO Go
99728,CO,HBO Max|Movistar Play|HBO Go
99728,CR,HBO Max
99728,DK,Amazon Prime Video|HBO Max
99728,EC,HBO Max|Movistar Play|HBO Go
99728,ES,HBO Max
99728,FI,Amazon Prime Video|HBO Max
99728,FR,Canal+
99728,GB,Amazon Prime Video|Virgin TV Go
99728,GT,HBO Max
99728,HN,HBO Max
99728,IE,Amazon Prime Video
99728,JP,Hulu
99728,MX,HBO Max|HBO Go
99728,NL,KPN
99728,NO,Amazon Prime Video|HBO Max|Strim
99728,PE,HBO Max|HBO Go
99728,PL,Netflix|Horizon
99728,PT,HBO Portugal
99728,PY,HBO Max
99728,RO,Netflix
99728,RU,Netflix
99728,SE,Amazon Prime Video|HBO Max
99728,US,HBO Max|HBO Now|Max Go|DIRECTV|Cinemax Amazon Channel|Spectrum On Demand
99728,VE,HBO Max|HBO Go
99728,ZA,ShowMax
99741,AR,Amazon Prime Video|Movistar Play
99741,AT,Amazon Prime Video
99741,BO,Amazon Prime Video
99741,BR,Amazon Prime Video|Claro video
99741,CH,Amazon Prime Video
99741,CL,Amazon Prime Video|Movistar Play
99741,CO,Amazon Prime Video|Movistar Play|Claro video
99741,CR,Amazon Prime Video
99741,DE,Amazon Prime Video|Rakuten TV|Filmtastic Amazon Channel|Filmtastic
99741,DK,Filmstriben
99741,EC,Amazon Prime Video|Movistar Play
99741,FR,Rakuten TV
99741,GT,Amazon Prime Video
99741,HN,Amazon Prime Video
99741,IN,Hungama Play|VI movies and tv
99741,MX,Amazon Prime Video|Claro video
99741,NL,KPN
99741,NO,Strim
99741,PE,Amazon Prime Video
99741,PY,Amazon Prime Video
99741,RU,Ivi|Wink|Premier
99741,VE,Amazon Prime Video
99750,AT,Amazon Prime Video
99750,BE,Netflix
99750,BR,KinoPop
99750,CA,Amazon Prime Video|Hoopla
99750,DE,Amazon Prime Video
99750,DK,Viaplay|TV 2
99750,ES,Movistar Plus
99750,FI,Viaplay
99750,GB,Starz Play Amazon Channel|Starz|Virgin TV Go
99750,IE,Starz
99750,IN,Amazon Prime Video
99750,JP,U-NEXT
99750,NO,Viaplay|Strim
99750,PL,Amazon Prime Video
99750,SE,Viaplay
99750,TW,Catchplay
99750,US,Hoopla
99787,DE,Joyn Plus
99787,FI,Viaplay
99787,GB,MGM Amazon Channel
99787,IT,Netflix|Amazon Prime Video|Timvision
99787,NL,KPN
99787,NO,Strim
99787,RU,Wink
99787,TW,Netflix|Catchplay
99787,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|DIRECTV|Spectrum On Demand
99910,AU,Stan
99910,CA,Netflix|Amazon Prime Video|Club Illico
99910,DK,Netflix
99910,ES,Amazon Prime Video|Movistar Plus
99910,FI,Netflix
99910,FR,Amazon Prime Video
99910,GB,Netflix|Starz Play Amazon Channel|Starz|Virgin TV Go
99910,IE,Netflix|Starz
99910,JP,U-NEXT
99910,LT,Telia Play
99910,NL,KPN
99910,NO,Netflix|Strim
99910,PL,Horizon
99910,RU,Premier|Kinopoisk
99910,SE,Netflix
99910,ZA,ShowMax
99912,AR,Netflix|HBO Max|Movistar Play
99912,AT,Amazon Prime Video|Maxdome
99912,BO,Netflix|HBO Max
99912,CH,Netflix
99912,CL,Netflix|HBO Max|Movistar Play
99912,CO,Netflix|HBO Max|Movistar Play
99912,CR,Netflix|HBO Max
99912,DE,Amazon Prime Video
99912,EC,Netflix|HBO Max
99912,ES,Netflix
99912,FR,Netflix
99912,GB,Virgin TV Go
99912,GT,Netflix|HBO Max
99912,HN,Netflix|HBO Max
99912,ID,HBO Go
99912,IN,Amazon Prime Video
99912,IT,Sky Go|Now TV
99912,JP,Amazon Prime Video
99912,LT,Telia Play
99912,MX,Netflix|HBO Max
99912,MY,HBO Go
99912,NL,KPN
99912,NO,Strim
99912,PE,Netflix|HBO Max
99912,PH,HBO Go
99912,PL,Horizon
99912,PT,Netflix
99912,PY,Netflix|HBO Max
99912,RU,Kinopoisk
99912,SE,Draken Films
99912,SG,HBO Go
99912,TH,HBO Go
99912,US,HBO Max|HBO Now|Max Go|Spectrum On Demand
99912,VE,Netflix|HBO Max
99917,AR,Mubi
99917,AT,Mubi
99917,BG,Mubi
99917,BO,Mubi
99917,BR,Mubi
99917,CL,Mubi
99917,CO,Mubi
99917,CR,Mubi
99917,CZ,Mubi
99917,DE,Mubi|Mubi Amazon Channel
99917,DK,Mubi
99917,EC,Mubi
99917,EE,Mubi
99917,FI,Mubi
99917,GB,Arrow Video Amazon Channel
99917,GR,Mubi
99917,GT,Mubi
99917,HK,Mubi
99917,HN,Mubi
99917,HU,Mubi
99917,ID,Mubi
99917,IE,Amazon Prime Video
99917,IN,Mubi
99917,IT,Mubi
99917,JP,Mubi
99917,KR,Mubi
99917,LT,Mubi
99917,LV,Mubi
99917,MX,Mubi
99917,MY,Mubi
99917,NL,Mubi
99917,NO,Mubi
99917,PE,Mubi
99917,PH,Mubi
99917,PL,Horizon|Mubi
99917,PT,Mubi
99917,PY,Mubi
99917,RO,Mubi
99917,RU,Mubi
99917,SE,Mubi
99917,SG,Mubi
99917,TH,Mubi
99917,VE,Mubi
99917,ZA,Mubi
99957,AR,Netflix|Movistar Play
99957,AU,Stan
99957,BE,Yelo Play
99957,BO,Netflix
99957,BR,Netflix
99957,CA,Netflix
99957,CH,Amazon Prime Video
99957,CL,Netflix|Movistar Play
99957,CO,Netflix|Movistar Play
99957,CR,Netflix
99957,DK,Viaplay|TV 2|Filmstriben
99957,EC,Netflix
99957,ES,Movistar Plus
99957,FI,Viaplay
99957,GB,Amazon Prime Video|Virgin TV Go
99957,GT,Netflix
99957,HN,Netflix
99957,IE,Amazon Prime Video
99957,IN,Amazon Prime Video
99957,IT,Netflix|Amazon Prime Video
99957,JP,Netflix
99957,MX,Netflix
99957,NL,Videoland|Film1|KPN
99957,NO,Viaplay|Strim
99957,PE,Netflix
99957,PL,Horizon
99957,PY,Netflix
99957,RU,Ivi|Wink|More TV
99957,SE,Viaplay
99957,US,HBO Max|HBO Now|Max Go|DIRECTV|Spectrum On Demand
99957,VE,Netflix
99957,ZA,ShowMax
99996,AR,Amazon Prime Video|Movistar Play
99996,BO,Amazon Prime Video
99996,BR,Amazon Prime Video|Vid Plus|Oi Play
99996,CL,Amazon Prime Video|Movistar Play
99996,CO,Amazon Prime Video|Movistar Play
99996,CR,Amazon Prime Video
99996,EC,Amazon Prime Video|Movistar Play
99996,GT,Amazon Prime Video
99996,HN,Amazon Prime Video
99996,MX,Amazon Prime Video
99996,PE,Amazon Prime Video
99996,PY,Amazon Prime Video
99996,TW,Catchplay
99996,US,Hulu
99996,VE,Amazon Prime Video
100083,AR,Amazon Prime Video|Movistar Play
100083,AT,Maxdome
100083,AU,Amazon Prime Video
100083,BO,Amazon Prime Video
100083,BR,Amazon Prime Video
100083,CA,Amazon Prime Video
100083,CL,Amazon Prime Video|Movistar Play
100083,CO,Amazon Prime Video|Movistar Play
100083,CR,Amazon Prime Video
100083,EC,Amazon Prime Video|Movistar Play
100083,ES,Movistar Plus
100083,GT,Amazon Prime Video
100083,HN,Amazon Prime Video
100083,KR,wavve
100083,MX,Amazon Prime Video
100083,NL,KPN
100083,NO,Strim
100083,NZ,Amazon Prime Video
100083,PE,Amazon Prime Video
100083,PY,Amazon Prime Video
100083,RU,Ivi|Wink|Premier|Kinopoisk
100083,TW,Netflix|Catchplay
100083,US,HBO Max|HBO Now|Max Go|DIRECTV|Spectrum On Demand
100083,VE,Amazon Prime Video
100106,AU,DocPlay|Beamafilm
100106,ES,Filmin
100106,IT,Amazon Prime Video
100106,NZ,DocPlay|Beamafilm
100106,SE,Draken Films
100108,AR,Netflix
100108,AT,Netflix|Maxdome
100108,AU,Netflix
100108,BE,Netflix
100108,BG,Netflix
100108,BO,Netflix
100108,BR,Netflix|NOW
100108,CA,Netflix
100108,CH,Netflix
100108,CL,Netflix
100108,CO,Netflix
100108,CR,Netflix|Claro video
100108,CZ,Netflix
100108,DE,Netflix
100108,DK,Netflix|Viaplay|Paramount Plus
100108,EC,Netflix
100108,ES,Netflix
100108,FI,Netflix|Viaplay|Paramount Plus|Telia Play
100108,GB,Netflix|Virgin TV Go
100108,GT,Netflix|Claro video
100108,HK,Netflix
100108,HN,Netflix|Claro video
100108,HU,Netflix
100108,IE,Netflix
100108,IN,Netflix
100108,IT,Amazon Prime Video
100108,JP,Netflix|Amazon Prime Video|dTV|U-NEXT|Hulu
100108,KR,wavve
100108,MX,Netflix
100108,NL,Netflix|KPN
100108,NO,Netflix|Viaplay|Paramount Plus|Strim
100108,NZ,Netflix
100108,PE,Netflix
100108,PH,Netflix
100108,PY,Netflix
100108,RO,Netflix
100108,RU,Ivi|Wink|More TV|Premier|Kinopoisk
100108,SE,Netflix|Viaplay|Paramount Plus|Comhem Play
100108,TR,blutv
100108,TW,Netflix|Catchplay
100108,US,Netflix
100108,VE,Netflix
100159,AT,Maxdome|Mubi|Sky Ticket|Sky Go|Sky X
100159,AU,Shudder
100159,BE,CineMember
100159,CH,Mubi
100159,DE,Mubi|Sky Ticket|Sky Go|Joyn Plus|Mubi Amazon Channel
100159,DK,Mubi|Filmstriben
100159,ES,Amazon Prime Video|Filmin
100159,FI,Mubi
100159,GB,Virgin TV Go
100159,KR,wavve
100159,NL,KPN|CineMember
100159,NO,Mubi|Strim
100159,NZ,Shudder
100159,SE,Mubi|Draken Films|TriArt Play
100159,US,Hulu
100163,AU,Stan
100163,BE,Yelo Play
100163,BR,Telecine Play
100163,DE,RTL+
100163,EC,Movistar Play
100163,ES,Amazon Prime Video
100163,FR,Filmo TV
100163,GB,Virgin TV Go
100163,IT,Sky Go|Now TV
100163,JP,Amazon Prime Video
100163,KR,wavve
100163,NL,KPN
100163,NO,Strim
100163,RU,Ivi|Wink|More TV|Kinopoisk
100163,US,Hulu|Paramount Plus|Paramount+ Amazon Channel|EPIX Amazon Channel|Epix Roku Premium Channel|DIRECTV|Epix|Spectrum On Demand
100163,ZA,ShowMax
100244,AT,Disney Plus
100244,AU,Disney Plus
100244,BE,Disney Plus
100244,CA,Disney Plus
100244,CH,Disney Plus
100244,DE,Disney Plus
100244,DK,Disney Plus
100244,ES,Disney Plus
100244,FI,Disney Plus
100244,GB,Disney Plus
100244,HK,Disney Plus
100244,IE,Disney Plus
100244,IT,Disney Plus
100244,JP,Disney Plus
100244,KR,Disney Plus
100244,NL,Disney Plus|KPN
100244,NO,Disney Plus|Strim
100244,NZ,Disney Plus
100244,PT,Disney Plus
100244,RU,Ivi
100244,SE,Disney Plus
100244,SG,Disney Plus
100244,US,HBO Max|HBO Now|Max Go|DIRECTV|Cinemax Amazon Channel|Spectrum On Demand
100302,BR,Amazon Prime Video|KinoPop
100302,CA,Crave Starz|Starz Play Amazon Channel|Hoopla
100302,IT,Amazon Prime Video
100302,JP,Hulu
100302,KR,Watcha
100302,NO,Strim
100302,RO,HBO Go
100302,RU,Ivi|Wink|More TV|Kinopoisk
100302,US,Hoopla
100326,AR,Movistar Play|HBO Go
100326,AT,Amazon Prime Video
100326,BR,HBO Go
100326,CH,Amazon Prime Video|SwissCom
100326,CL,Movistar Play|HBO Go
100326,CO,Movistar Play|HBO Go
100326,DE,Amazon Prime Video
100326,EC,Movistar Play|HBO Go
100326,ES,Amazon Prime Video|Rakuten TV
100326,ID,Catchplay
100326,IT,Amazon Prime Video
100326,LT,Telia Play
100326,MX,HBO Go
100326,NL,Videoland|KPN
100326,PE,HBO Go
100326,RU,More TV|Premier
100326,US,Max Go|DIRECTV|Cinemax Amazon Channel
100326,VE,HBO Go
100326,ZA,Netflix
100344,AR,Netflix
100344,BO,Netflix
100344,BR,Telecine Play
100344,CL,Netflix
100344,CO,Netflix
100344,CR,Netflix
100344,DK,Filmstriben
100344,EC,Netflix|Movistar Play
100344,ES,Filmin
100344,GT,Netflix
100344,HN,Netflix
100344,MX,Netflix
100344,NL,KPN
100344,NO,Strim
100344,PE,Netflix
100344,PY,Netflix
100344,RU,Wink|Kinopoisk
100344,VE,Netflix
100383,AR,HBO Go
100383,AT,Maxdome
100383,BG,Netflix
100383,BR,Claro video|HBO Go
100383,CA,Amazon Prime Video
100383,CL,HBO Go
100383,CO,HBO Go
100383,CR,Claro video
100383,DE,EntertainTV
100383,DK,Filmstriben
100383,EC,HBO Go
100383,GB,Sky Go|Virgin TV Go
100383,GT,Claro video
100383,HN,Claro video
100383,IE,Sky Go
100383,IT,Amazon Prime Video
100383,MX,HBO Go
100383,NL,Videoland|KPN
100383,NO,Strim
100383,PE,HBO Go
100383,RO,Netflix
100383,SE,Comhem Play
100383,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|DIRECTV|Spectrum On Demand
100383,VE,HBO Go
100390,AR,HBO Max|Movistar Play|HBO Go
100390,AT,Maxdome
100390,AU,Netflix
100390,BG,Netflix
100390,BO,HBO Max
100390,BR,Star Plus|Telecine Play
100390,CA,Netflix|Crave Starz|Starz Play Amazon Channel
100390,CH,Netflix
100390,CL,HBO Max|Movistar Play|HBO Go
100390,CO,HBO Max|Movistar Play|HBO Go
100390,CR,HBO Max
100390,CZ,Netflix
100390,EC,HBO Max|Movistar Play|HBO Go
100390,EE,Netflix
100390,ES,Netflix
100390,GB,Netflix|Sky Go|Now TV Cinema|Virgin TV Go
100390,GR,Netflix
100390,GT,HBO Max
100390,HN,HBO Max
100390,HU,Netflix
100390,ID,HBO Go
100390,IE,Netflix|Sky Go|Now TV Cinema
100390,IT,Netflix|Now TV
100390,JP,Netflix
100390,KR,Netflix
100390,LT,Netflix
100390,LV,Netflix
100390,MX,HBO Max|HBO Go
100390,MY,HBO Go
100390,NL,KPN
100390,NO,Strim
100390,NZ,Netflix
100390,PE,HBO Max|HBO Go
100390,PH,HBO Go
100390,PL,Netflix|Horizon|Player
100390,PT,Netflix
100390,PY,HBO Max
100390,RO,Netflix
100390,RU,Netflix|More TV|Kinopoisk
100390,SG,HBO Go
100390,TH,HBO Go
100390,US,HBO Max|HBO Now|Max Go|DIRECTV|Spectrum On Demand
100390,VE,HBO Max|HBO Go
100390,ZA,Netflix
100397,AT,Shudder
100397,CA,Hoopla
100397,DE,Home of Horror|Shudder
100397,ES,Filmin
100397,GB,Shudder Amazon Channel
100397,NO,Strim
100397,RU,Premier
100397,US,Hoopla|Magnolia Selects
100436,AU,DocPlay|Beamafilm
100436,FR,Amazon Prime Video
100436,NZ,DocPlay|Beamafilm
100436,PL,Horizon
100436,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|DIRECTV|Spectrum On Demand
100440,AU,Beamafilm
100440,BE,Sooner|CineMember
100440,BR,Looke
100440,CA,Amazon Prime Video|Mubi|Hoopla|Criterion Channel
100440,DK,Mubi|Filmstriben
100440,ES,Amazon Prime Video|Filmin
100440,ID,Klik Film
100440,JP,Hulu
100440,NL,Videoland|Sooner|KPN|CineMember
100440,NO,Mubi|Strim
100440,NZ,Beamafilm
100440,US,Mubi|Hoopla|Criterion Channel|OVID|Mubi Amazon Channel|Fandor Amazon Channel
100469,AR,Amazon Prime Video|Movistar Play
100469,AT,Amazon Prime Video
100469,BG,Netflix
100469,BO,Amazon Prime Video
100469,BR,Amazon Prime Video|Looke
100469,CL,Amazon Prime Video|Movistar Play
100469,CO,Amazon Prime Video|Movistar Play
100469,CR,Amazon Prime Video
100469,CZ,Netflix
100469,DE,Amazon Prime Video
100469,EC,Amazon Prime Video|Movistar Play
100469,GT,Amazon Prime Video
100469,HN,Amazon Prime Video
100469,HU,Netflix
100469,MX,Amazon Prime Video
100469,MY,Mubi
100469,NL,KPN
100469,NO,Strim
100469,PE,Amazon Prime Video
100469,PL,Netflix
100469,PY,Amazon Prime Video
100469,RO,Netflix
100469,RU,Premier|Kinopoisk
100469,VE,Amazon Prime Video
100487,AR,Amazon Prime Video|Movistar Play
